⸮50396.00
-228231.00
169.29,1460.70,1001
187.98,1463.10,1002
186.32,1464.43,1012
196.37,1465.51,1024
183.22,1462.69,1036
164.42,1453.58,1047
182.63,1454.64,1058
187.55,1460.56,1070
192.27,1465.73,1081
191.65,1468.68,1092
166.71,1464.79,1103
171.85,1463.27,1116
186.15,1468.11,1127
186.40,1470.29,1138
196.07,1469.52,1149
178.86,1463.23,1161
165.95,1454.98,1173
184.69,1457.74,1184
186.69,1460.93,1197
193.86,1463.92,1208
192.10,1463.70,1220
166.03,1458.27,1231
174.35,1461.98,1244
185.97,1468.85,1255
186.23,1472.91,1267
196.76,1473.27,1278
175.59,1464.39,1291
165.10,1460.76,1302
185.57,1462.99,1313
185.75,1463.24,1326
194.76,1463.28,1337
191.08,1457.05,1349
164.75,1452.23,1360
178.30,1458.54,1373
188.28,1464.26,1384
187.32,1469.80,1396
196.81,1469.87,1408
173.83,1464.06,1420
165.08,1466.35,1431
186.19,1469.92,1443
185.26,1470.36,1455
193.39,1466.97,1467
188.77,1457.30,1478
165.10,1453.67,1490
178.89,1457.76,1502
188.75,1460.62,1514
188.77,1464.08,1525
196.29,1461.04,1538
168.72,1459.23,1549
186.18,1466.51,1561
183.67,1470.36,1572
193.88,1473.31,1585
185.81,1469.41,1596
163.59,1460.77,1608
180.78,1461.35,1619
187.44,1463.21,1632
188.41,1463.77,1643
197.97,1462.45,1655
172.91,1455.10,1667
168.22,1456.18,1679
186.71,1463.43,1690
186.27,1468.79,1702
195.72,1471.73,1714
184.06,1466.84,1725
163.04,1463.47,1737
178.12,1467.24,1748
186.57,1468.36,1761
192.46,1467.34,1772
194.37,1459.88,1784
168.79,1452.16,1796
172.59,1455.15,1808
188.43,1460.36,1819
186.72,1464.93,1831
197.08,1465.83,1843
180.43,1461.10,1855
162.87,1464.57,1866
183.97,1470.68,1879
184.97,1472.58,1890
188.21,1471.32,1902
193.61,1461.70,1913
167.54,1456.07,1926
189.34,1458.75,1937
185.86,1460.66,1949
