
⸮92690.00
-251324.00
205.33,-1570.76,1055
205.67,-1570.57,1056
204.89,-1570.54,1068
205.37,-1569.84,1080
205.41,-1569.85,1091
205.22,-1569.43,1103
205.22,-1569.55,1115
205.37,-1569.79,1127
206.46,-1569.57,1138
205.13,-1570.14,1150
204.70,-1569.86,1162
205.89,-1570.39,1174
205.09,-1570.78,1185
205.44,-1570.57,1198
205.78,-1570.63,1209
204.76,-1570.30,1221
205.39,-1570.14,1232
205.77,-1569.81,1245
205.44,-1569.71,1256
205.40,-1569.64,1268
205.95,-1569.21,1280
204.99,-1569.70,1292
205.88,-1569.87,1303
205.27,-1570.33,1315
205.52,-1570.80,1327
206.25,-1570.55,1339
205.46,-1570.65,1350
205.02,-1570.08,1362
204.67,-1570.32,1374
205.44,-1570.21,1386
205.65,-1569.87,1397
204.95,-1569.89,1410
205.40,-1569.52,1421
205.18,-1569.76,1433
205.14,-1569.67,1444
205.96,-1569.75,1457
205.65,-1570.36,1468
204.91,-1570.36,1480
204.92,-1571.13,1491
205.43,-1570.79,1504
205.76,-1570.59,1515
205.43,-1570.22,1527
204.44,-1569.45,1539
205.10,-1569.54,1551
206.65,-1569.04,1562
205.53,-1569.37,1574
205.18,-1569.73,1586
205.06,-1569.78,1598
205.73,-1570.70,1609
205.73,-1570.51,1622
205.16,-1570.66,1633
204.93,-1570.72,1645
205.59,-1570.50,1656
206.47,-1570.43,1669
205.12,-1569.83,1680
204.57,-1569.88,1692
205.63,-1569.37,1703
205.90,-1569.46,1716
205.48,-1569.62,1727
205.33,-1569.48,1739
204.73,-1570.23,1751
205.11,-1570.40,1762
206.05,-1570.76,1774
205.06,-1570.72,1785
204.64,-1570.36,1798
205.47,-1570.39,1809
205.61,-1569.80,1821
205.81,-1569.76,1832
205.66,-1569.47,1845
204.37,-1569.67,1856
204.46,-1569.80,1868
206.17,-1569.60,1880
205.97,-1570.17,1892
204.64,-1570.14,1903
206.04,-1570.46,1915
206.05,-1570.98,1927
205.52,-1570.49,1939
204.03,-1570.66,1950
204.50,-1570.14,1963
205.64,-1570.21,1974
206.09,-1569.93,1986
206.08,-1569.27,1997
205.10,-1569.51,2010
205.11,-1569.21,2021
206.13,-1569.98,2033
206.28,-1569.91,2044
204.68,-1569.84,2057
204.26,-1570.22,2068
205.37,-1570.09,2080
206.15,-1570.78,2092
205.70,-1570.68,2104
204.57,-1570.38,2115
204.16,-1570.23,2127
205.30,-1569.71,2139
205.96,-1569.57,2151
206.02,-1569.00,2162
205.01,-1569.38,2174
204.47,-1569.59,2186
206.70,-1569.77,2198
206.51,-1570.34,2209
204.80,-1570.34,2222
205.08,-1570.98,2233
205.99,-1571.09,2245
206.14,-1570.76,2256
204.65,-1570.29,2269
204.47,-1569.55,2280
205.94,-1569.77,2292
206.42,-1569.19,2304
205.69,-1569.15,2316
204.90,-1569.48,2327
204.76,-1569.39,2339
206.03,-1570.18,2351
205.74,-1570.25,2363
204.56,-1570.55,2374
204.80,-1570.66,2386
205.26,-1570.67,2398
206.34,-1570.92,2410
206.47,-1570.23,2421
204.64,-1569.99,2434
204.73,-1569.48,2445
206.29,-1569.11,2457
205.99,-1569.01,2468
204.89,-1568.74,2481
204.56,-1569.66,2492
205.41,-1570.14,2504
206.52,-1571.01,2515
205.81,-1571.26,2527
203.96,-1570.64,2539
205.23,-1570.86,2550
205.28,-1570.29,2563
206.36,-1570.30,2574
205.15,-1570.06,2586
204.35,-1569.40,2597
206.31,-1569.67,2610
205.67,-1569.13,2621
204.79,-1569.30,2633
205.10,-1569.44,2644
205.26,-1569.89,2657
206.20,-1570.75,2668
205.59,-1570.91,2680
204.63,-1571.24,2692
204.74,-1571.15,2704
204.79,-1570.84,2715
205.73,-1570.27,2727
206.36,-1569.44,2739
204.96,-1569.24,2751
205.50,-1569.05,2762
206.60,-1569.09,2775
206.21,-1569.64,2786
205.35,-1569.70,2798
204.36,-1570.71,2809
204.87,-1570.98,2822
206.09,-1571.13,2833
205.65,-1570.74,2845
204.68,-1570.55,2856
205.04,-1570.32,2869
205.64,-1569.58,2880
205.62,-1569.66,2892
204.73,-1569.16,2904
205.32,-1569.40,2916
206.16,-1569.74,2927
205.93,-1569.57,2939
205.37,-1570.15,2951
204.34,-1570.22,2963
205.17,-1570.82,2974
206.26,-1570.99,2987
205.89,-1570.62,2998
204.34,-1570.63,3010
204.56,-1570.02,3021
206.26,-1570.06,3034
205.51,-1569.53,3045
205.06,-1569.11,3057
205.05,-1569.39,3068
205.14,-1569.32,3081
206.50,-1569.76,3092
206.11,-1569.84,3104
204.75,-1570.14,3116
204.34,-1570.67,3128
204.91,-1570.56,3139
205.47,-1570.96,3151
205.59,-1570.47,3163
204.31,-1570.28,3175
206.34,-1570.02,3186
206.03,-1569.41,3198
205.47,-1569.63,3210
204.89,-1568.84,3222
205.18,-1569.06,3233
205.76,-1569.54,3246
205.72,-1569.66,3257
205.34,-1570.30,3269
204.61,-1570.20,3280
204.91,-1570.60,3293
206.00,-1570.60,3304
205.74,-1570.49,3315
204.68,-1570.58,3328
204.81,-1569.81,3339
205.88,-1569.87,3351
205.98,-1569.47,3362
205.48,-1569.41,3375
205.19,-1569.47,3386
205.37,-1569.73,3398
206.21,-1570.39,3409
206.19,-1570.14,3422
204.61,-1570.26,3433
204.51,-1570.38,3445
205.55,-1570.39,3457
205.54,-1570.58,3469
205.36,-1570.03,3480
204.25,-1570.25,3492
206.53,-1570.05,3504
206.16,-1569.58,3516
205.72,-1569.61,3527
204.44,-1569.14,3539
205.08,-1569.60,3551
206.28,-1569.69,3563
205.63,-1570.13,3574
203.90,-1570.58,3587
204.99,-1570.23,3598
206.05,-1571.11,3610
205.74,-1570.61,3621
205.32,-1570.35,3634
204.35,-1569.98,3645
205.04,-1569.65,3657
206.53,-1569.84,3668
205.96,-1569.13,3681
205.37,-1569.62,3692
204.60,-1569.81,3704
205.16,-1569.84,3716
206.15,-1570.40,3728
205.47,-1570.26,3739
205.20,-1570.62,3751
204.87,-1570.64,3763
205.56,-1570.90,3775
206.49,-1570.63,3786
205.23,-1569.88,3799
204.27,-1569.76,3810
206.38,-1569.18,3822
205.80,-1569.28,3833
205.34,-1569.30,3846
204.99,-1569.33,3857
206.01,-1570.40,3869
206.38,-1570.49,3880
204.72,-1570.90,3893
204.49,-1570.64,3904
204.94,-1570.63,3916
205.63,-1570.57,3928
206.51,-1569.76,3940
204.82,-1569.61,3951
204.17,-1569.21,3963
206.04,-1569.64,3975
206.34,-1569.96,3987
206.35,-1569.59,3998
205.37,-1570.13,4011
204.71,-1570.00,4022
205.79,-1570.51,4034
205.91,-1570.48,4045
205.61,-1570.27,4058
204.67,-1570.62,4069
204.69,-1570.19,4081
206.32,-1570.37,4092
205.99,-1569.81,4104
204.90,-1569.37,4116
204.49,-1569.44,4127
206.45,-1569.26,4140
206.41,-1569.70,4151
204.21,-1569.44,4163
204.58,-1570.04,4174
205.73,-1570.55,4187
205.50,-1570.54,4198
205.83,-1570.84,4210
204.68,-1570.30,4221
204.47,-1570.39,4234
206.21,-1570.15,4245
205.55,-1569.89,4257
205.25,-1569.96,4269
205.42,-1569.31,4281
204.92,-1569.77,4292
206.32,-1569.73,4304
206.06,-1569.89,4316
204.57,-1570.08,4328
205.09,-1569.93,4339
204.84,-1570.69,4352
205.25,-1570.87,4363
205.85,-1571.00,4375
204.93,-1570.80,4386
205.44,-1569.92,4399
205.94,-1569.91,4410
205.39,-1569.32,4422
205.19,-1569.26,4433
205.11,-1569.41,4446
206.15,-1569.77,4457
205.31,-1570.21,4469
204.99,-1570.14,4481
205.36,-1570.71,4493
204.23,-1570.67,4504
205.96,-1570.64,4516
205.54,-1570.82,4528
204.30,-1570.16,4540
205.94,-1570.10,4551
205.90,-1569.49,4563
204.94,-1569.42,4575
205.56,-1569.36,4587
205.65,-1569.27,4598
205.34,-1570.23,4611
205.63,-1570.19,4622
205.59,-1570.36,4634
205.21,-1570.61,4645
205.27,-1570.59,4658
205.58,-1570.82,4669
205.93,-1570.32,4681
205.03,-1570.31,4692
204.75,-1569.98,4705
205.85,-1569.62,4716
205.43,-1569.90,4728
205.25,-1569.64,4740
205.63,-1569.85,4752
205.40,-1569.65,4763
205.98,-1569.87,4775
204.99,-1570.32,4787
204.98,-1570.19,4799
206.16,-1570.67,4810
206.03,-1570.47,4823
205.16,-1570.50,4834
204.79,-1570.50,4846
205.33,-1569.98,4857
205.87,-1570.09,4870
205.69,-1569.61,4881
205.45,-1569.67,4893
204.50,-1569.39,4904
204.89,-1569.43,4916
206.33,-1569.93,4928
205.48,-1569.78,4939
204.42,-1570.46,4952
205.29,-1570.36,4963
205.54,-1570.44,4975
205.39,-1570.54,4986
205.50,-1569.96,4999
205.01,-1570.31,5010
205.32,-1569.74,5022
205.64,-1569.58,5033
205.97,-1569.33,5046
205.18,-1569.36,5057
203.95,-1570.01,5069
205.98,-1569.86,5081
205.18,-1570.56,5093
204.76,-1570.54,5104
204.96,-1570.37,5116
205.73,-1570.72,5128
205.91,-1570.15,5140
204.91,-1570.32,5151
204.82,-1570.01,5164
205.25,-1569.98,5175
205.82,-1570.02,5187
205.56,-1569.48,5198
204.31,-1569.87,5211
204.75,-1569.57,5222
206.45,-1570.19,5234
205.55,-1570.25,5245
205.00,-1570.21,5258
205.32,-1570.74,5269
204.76,-1570.36,5281
205.50,-1570.52,5293
205.90,-1570.11,5305
205.05,-1569.68,5316
204.74,-1569.86,5328
205.48,-1569.36,5340
206.38,-1569.89,5352
205.53,-1569.55,5363
204.91,-1569.91,5376
205.55,-1570.45,5387
205.50,-1570.17,5399
206.39,-1570.45,5410
204.95,-1569.88,5423
204.52,-1570.22,5434
205.77,-1570.21,5446
206.39,-1569.73,5457
205.85,-1569.92,5470
204.83,-1569.10,5481
205.09,-1569.38,5493
206.01,-1569.64,5505
206.24,-1569.80,5517
205.08,-1570.22,5528
204.93,-1569.86,5540
205.10,-1570.71,5552
205.59,-1570.58,5564
205.83,-1570.60,5575
205.27,-1570.33,5587
205.41,-1569.56,5599
205.53,-1569.94,5611
205.53,-1569.58,5622
205.72,-1569.83,5635
205.31,-1569.64,5646
205.39,-1569.60,5658
205.40,-1570.08,5669
205.73,-1570.05,5681
205.29,-1570.62,5693
204.88,-1570.57,5704
205.64,-1570.68,5716
205.43,-1570.89,5728
204.94,-1570.26,5740
205.68,-1570.24,5751
205.84,-1569.57,5764
205.53,-1569.38,5775
205.39,-1569.35,5787
205.48,-1569.28,5798
205.83,-1569.85,5811
205.44,-1569.70,5822
205.14,-1570.14,5834
205.31,-1570.29,5846
205.07,-1570.54,5858
205.43,-1571.10,5869
205.68,-1570.41,5881
204.94,-1570.38,5893
205.10,-1569.96,5905
205.41,-1569.87,5916
205.40,-1569.75,5928
205.53,-1569.09,5940
205.09,-1569.30,5952
205.22,-1569.32,5963
205.68,-1569.96,5976
205.60,-1570.09,5987
205.19,-1570.19,5999
204.96,-1570.71,6010
205.07,-1570.60,6023
205.20,-1570.87,6034
205.46,-1570.52,6046
205.15,-1570.05,6057
205.01,-1569.75,6070
206.10,-1568.96,6081
205.34,-1569.36,6093
204.36,-1569.49,6105
205.95,-1569.77,6117
205.75,-1570.13,6128
205.10,-1570.17,6140
205.68,-1570.61,6152
204.81,-1570.42,6164
205.26,-1570.73,6175
205.91,-1570.60,6188
205.37,-1570.09,6199
205.11,-1570.17,6211
204.97,-1569.67,6222
205.87,-1569.46,6235
206.13,-1569.44,6246
205.01,-1569.50,6258
205.09,-1570.20,6269
205.87,-1570.00,6282
205.72,-1570.38,6293
205.70,-1570.19,6305
205.02,-1570.34,6317
204.63,-1570.75,6329
206.10,-1570.25,6340
205.00,-1570.19,6352
205.52,-1569.58,6364
205.50,-1569.47,6376
205.38,-1569.65,6387
205.50,-1569.23,6400
205.40,-1569.67,6411
205.15,-1569.39,6423
204.90,-1569.89,6434
205.32,-1570.09,6447
205.44,-1570.43,6458
204.51,-1570.84,6469
204.90,-1570.34,6481
205.97,-1570.61,6493
205.55,-1570.08,6505
204.86,-1569.83,6516
204.74,-1569.84,6529
205.42,-1569.55,6540
206.23,-1569.91,6552
205.71,-1569.51,6563
204.99,-1569.53,6576
204.91,-1570.04,6587
205.48,-1570.14,6599
205.83,-1570.56,6610
205.90,-1570.21,6623
205.11,-1570.59,6634
204.92,-1570.46,6646
205.54,-1570.17,6658
205.61,-1570.05,6670
204.41,-1569.35,6681
205.38,-1569.61,6693
205.84,-1569.59,6705
205.68,-1569.70,6717
205.37,-1569.96,6728
204.93,-1569.75,6740
205.46,-1570.43,6752
205.70,-1570.29,6764
205.55,-1570.47,6775
205.08,-1570.54,6788
204.57,-1570.33,6799
205.56,-1570.60,6811
206.63,-1569.95,6822
205.42,-1569.69,6835
204.67,-1569.48,6846
205.71,-1569.33,6858
206.01,-1569.64,6870
205.63,-1569.61,6882
204.83,-1570.07,6893
205.08,-1570.22,6905
205.91,-1570.50,6917
205.26,-1570.70,6929
205.45,-1570.30,6940
205.26,-1570.31,6952
204.27,-1570.01,6964
205.53,-1570.05,6976
205.21,-1569.99,6987
204.55,-1569.42,7000
205.03,-1569.60,7011
206.21,-1569.50,7023
206.02,-1569.81,7034
205.26,-1569.86,7047
204.92,-1570.17,7058
205.28,-1570.78,7070
205.86,-1570.72,7081
205.35,-1570.77,7094
204.50,-1569.90,7105
204.50,-1569.48,7117
205.81,-1569.69,7129
206.32,-1569.26,7141
205.29,-1569.49,7152
205.21,-1569.44,7164
205.74,-1569.86,7176
205.65,-1570.38,7188
205.75,-1570.48,7199
204.98,-1571.07,7212
204.59,-1570.69,7223
205.76,-1570.58,7235
206.30,-1570.45,7246
205.25,-1569.72,7259
204.92,-1569.77,7270
205.31,-1569.32,7281
205.79,-1569.58,7293
205.14,-1569.60,7306
204.74,-1569.81,7317
205.35,-1570.38,7328
205.74,-1570.26,7341
205.62,-1570.56,7352
204.72,-1570.50,7364
205.02,-1570.46,7375
205.72,-1570.49,7388
205.43,-1569.95,7399
205.51,-1570.09,7411
205.17,-1569.75,7422
204.95,-1569.54,7435
206.45,-1569.70,7446
205.71,-1569.48,7458
204.44,-1569.86,7470
205.20,-1569.70,7482
205.45,-1570.20,7493
205.46,-1570.30,7505
205.36,-1570.48,7517
204.67,-1570.83,7529
205.03,-1570.46,7540
205.32,-1570.59,7553
206.21,-1569.78,7564
205.94,-1569.27,7576
204.13,-1569.39,7587
205.17,-1569.07,7600
205.91,-1569.70,7611
205.15,-1569.66,7623
205.11,-1570.16,7634
205.60,-1570.74,7647
206.05,-1570.65,7658
205.08,-1570.97,7670
204.85,-1570.32,7682
205.26,-1570.37,7694
205.25,-1569.87,7705
206.15,-1569.49,7717
205.53,-1569.58,7729
205.06,-1569.19,7741
205.63,-1569.43,7752
205.53,-1569.49,7764
205.70,-1569.84,7776
204.94,-1570.42,7788
204.51,-1570.29,7799
205.22,-1570.87,7812
205.34,-1570.59,7823
204.93,-1570.46,7835
205.03,-1570.15,7846
205.20,-1569.38,7859
205.78,-1569.61,7870
206.01,-1569.18,7882
205.53,-1569.50,7894
205.09,-1569.50,7906
205.33,-1569.62,7917
205.30,-1570.39,7929
205.11,-1570.43,7941
204.46,-1570.94,7953
204.63,-1570.88,7964
205.70,-1570.74,7976
204.85,-1570.61,7988
204.84,-1569.86,8000
206.15,-1569.93,8011
205.79,-1569.17,8024
205.53,-1569.01,8035
205.28,-1569.07,8046
204.82,-1569.08,8058
206.05,-1569.94,8070
205.84,-1570.06,8082
205.13,-1570.80,8093
205.05,-1571.07,8105
204.85,-1571.11,8117
205.20,-1571.02,8129
205.26,-1569.92,8140
205.10,-1569.75,8153
205.41,-1569.11,8164
205.33,-1569.06,8176
205.57,-1568.93,8187
206.16,-1568.86,8200
204.59,-1569.86,8211
204.68,-1570.08,8223
206.54,-1570.84,8235
205.07,-1571.11,8247
204.91,-1570.78,8258
205.06,-1571.23,8270
206.07,-1570.54,8282
205.20,-1570.30,8294
204.68,-1569.52,8305
205.64,-1569.02,8317
205.44,-1568.98,8329
206.35,-1568.84,8341
205.67,-1569.51,8352
204.13,-1569.55,8365
205.11,-1570.20,8376
205.71,-1570.78,8388
205.62,-1570.83,8399
