0.000,-1.0,-1.0
0.003,-1.0,-1.0
0.006,-1.0,-1.0
0.009,-1.0,-1.0
0.013,0.0,0.0
0.016,-1.0,-1.0
0.019,-1.0,-1.0
0.022,-1.0,-1.0
0.025,-1.0,-1.0
0.028,-1.0,-1.0
0.032,0.0,-5060.0
0.035,-1.0,-1.0
0.038,-1.0,-1.0
0.041,-1.0,-1.0
0.044,-1.0,-1.0
0.048,-1.0,-1.0
0.051,0.0,-1.0
0.054,0.0,0.0
0.058,-1.0,-1.0
0.061,-1.0,-1.0
0.064,-1.0,-1.0
0.067,-1.0,-1.0
0.070,-1.0,-1.0
0.073,0.0,0.0
0.076,-1.0,-1.0
0.079,-1.0,-1.0
0.082,-1.0,-1.0
0.085,-1.0,-1.0
0.088,-1.0,-1.0
0.091,0.0,-1.0
0.094,0.0,126.0
0.099,-1.0,-1.0
0.102,-1.0,-1.0
0.105,-1.0,-1.0
0.108,-1.0,-1.0
0.111,-1042228.0,-1.0
0.115,-1295361.0,-1.0
0.120,-1.0,-1.0
0.123,-1.0,-1.0
0.126,-1.0,-1.0
0.129,-1.0,-1.0
0.132,0.0,28.0
0.135,-1.0,-1.0
0.138,-1.0,-1.0
0.142,-1.0,-1.0
0.145,-1.0,-1.0
0.148,-1.0,-1.0
0.151,0.0,-1.0
0.154,0.0,65980.0
0.158,-1.0,-1.0
0.161,-1.0,-1.0
0.164,-1.0,-1.0
0.167,-1.0,-1.0
0.170,8335363.0,-1.0
0.175,6370255.0,8388607.0
0.180,-1.0,-1.0
0.184,-1.0,-1.0
0.187,-1.0,-1.0
0.190,-1.0,-1.0
0.193,0.0,4916.0
0.197,-1.0,-1.0
0.200,-1.0,-1.0
0.203,-1.0,-1.0
0.206,-1.0,-1.0
0.209,-1.0,-1.0
0.212,0.0,2162716.0
0.217,-1.0,-1.0
0.220,-1.0,-1.0
0.223,-1.0,-1.0
0.227,-1.0,-1.0
0.230,-1.0,-1.0
0.233,0.0,-1997283.0
0.237,-1.0,-1.0
0.240,-1.0,-1.0
0.243,-1.0,-1.0
0.246,-1.0,-1.0
0.250,-1.0,-1.0
0.253,0.0,6390172.0
0.257,-1.0,-1.0
0.260,-1.0,-1.0
0.263,-1.0,-1.0
0.266,-1.0,-1.0
0.270,-1.0,-1.0
0.273,0.0,4294556.0
0.277,-1.0,-1.0
0.280,-1.0,-1.0
0.284,-1.0,-1.0
0.287,-1.0,-1.0
0.290,-1.0,-1.0
0.293,0.0,2195582.0
0.297,-1.0,-1.0
0.300,-1.0,-1.0
0.303,-1.0,-1.0
0.306,-1.0,-1.0
0.309,-1.0,-1.0
0.313,0.0,6389789.0
0.318,-1.0,-1.0
0.321,-1.0,-1.0
0.324,-1.0,-1.0
0.327,-1.0,-1.0
