⸮89065.00
-248933.00
-249460,988953,1055
-248615,988944,1056
-248497,988906,1065
-249751,988835,1077
-248575,988262,1088
-248401,988067,1099
-250210,987851,1111
-249126,987960,1122
-248358,988039,1133
-248714,988204,1144
-249048,988607,1156
-249442,988678,1167
-248211,988942,1178
-248508,989028,1189
-248839,989063,1202
-249035,988892,1213
-248606,988704,1224
-248036,988408,1235
-249085,988120,1248
-249871,988055,1259
-249170,988176,1271
-249290,988141,1283
-249387,988384,1295
-248564,988638,1306
-249421,988892,1318
-249963,989024,1330
-247916,988971,1342
-248517,989062,1353
-249581,988709,1366
-249237,988428,1377
-249703,988309,1389
-248750,988041,1400
-248923,987966,1413
-249953,988068,1424
-249152,988283,1436
-249283,988256,1447
-249037,988475,1460
-248341,988985,1471
-249457,989113,1483
-249048,989157,1495
-248324,988963,1507
-248709,988707,1518
-249242,988478,1530
-249461,988095,1542
-248820,987960,1554
-248881,987886,1565
-249387,988067,1577
-249280,988316,1589
-249273,988498,1601
-248422,988824,1612
-248193,988991,1625
-249615,989192,1636
-249017,989056,1648
-248065,988826,1659
-248981,988720,1672
-248998,988266,1683
-249471,988179,1695
-248931,988006,1707
-248521,988010,1719
-249366,988229,1730
-249694,988345,1742
-249171,988638,1754
-248091,988662,1766
-249011,989072,1777
-248893,989151,1789
-249093,988995,1801
-248778,988796,1813
-247949,988321,1824
-248951,988174,1837
-249818,987956,1848
-249625,987785,1860
-248875,987963,1871
-248970,988038,1884
-249130,988393,1895
-248459,988631,1907
-248561,988870,1918
-248258,989139,1931
-248428,989186,1942
-250001,989159,1954
-249189,988771,1966
-248007,988535,1978
-248988,988322,1989
-249654,987998,2001
-249936,988014,2013
-248884,987940,2025
-247928,988257,2036
-249577,988559,2049
-249531,988591,2060
-248601,988883,2072
-249244,988791,2083
-247658,988931,2096
-248389,988876,2107
-250770,988650,2119
-249315,988326,2130
-248227,987919,2143
-249278,988093,2154
-250519,988118,2166
-248318,988189,2178
-248287,988269,2190
-249553,988314,2201
-249152,988792,2213
-249625,989033,2225
-248627,989185,2237
-247615,989067,2248
-248903,988937,2260
-249568,988891,2272
-248993,988445,2284
-248704,988180,2295
-247506,988010,2308
-249061,987915,2319
-250862,988060,2331
-248573,988180,2342
-247943,988610,2355
-248735,988498,2366
-249016,988700,2378
-249322,989113,2390
-248859,989032,2402
-248571,989009,2413
-249150,988630,2425
-249592,988511,2437
-249576,988277,2449
-248836,988169,2460
-249513,988250,2472
-250192,988048,2484
-248337,988294,2496
-248029,988565,2507
-249252,988784,2520
-249534,988990,2531
-248026,988977,2543
-248465,988999,2554
-248501,988613,2567
-248369,988537,2578
-249669,988496,2589
-249818,988278,2601
-248495,988195,2613
-247773,988208,2625
-249198,988363,2636
-250388,988408,2649
-249263,988550,2660
-247804,988798,2672
-247834,988778,2683
-249523,988877,2696
-249523,988775,2707
-248201,988571,2719
-248340,988459,2731
-249546,988210,2743
-249844,988196,2754
-249185,988007,2766
-249348,988095,2778
-249151,988237,2790
-250106,988374,2801
-249032,988681,2813
-247744,988805,2825
-248843,988969,2837
-249188,989031,2848
-249306,988854,2861
-249571,988664,2872
-248416,988315,2884
-248472,988332,2895
-249561,988168,2908
-249383,987966,2919
-248961,988087,2931
-249146,988101,2942
-249319,988419,2955
-249119,988667,2966
-249289,988915,2978
-248554,989171,2990
-248325,989141,3002
-249592,989165,3013
-248837,988708,3025
-248492,988393,3037
-248789,988176,3049
-249488,987837,3060
-249869,987955,3073
-249436,988014,3084
-248635,988196,3096
-248904,988284,3107
-248871,988590,3120
-249255,988944,3131
-248151,989059,3143
-248013,989229,3154
-249122,988942,3167
-250103,988659,3178
-248588,988282,3190
-247850,987978,3202
-249045,988237,3214
-249907,988168,3225
-249655,988124,3237
-248335,988219,3249
-247777,988255,3261
-248856,988673,3272
-249275,988879,3284
-248798,989202,3296
-248689,989023,3308
-248806,988695,3319
-248592,988613,3332
-248572,988166,3343
-249074,988097,3355
-249505,987858,3366
-249024,987836,3379
-249137,988109,3390
-250066,988335,3402
-249022,988750,3414
-250103,988909,3426
-249711,989109,3437
-248291,988969,3449
-248258,988773,3461
-248934,988896,3473
-249180,988472,3484
-248919,988272,3496
-249259,988039,3508
