1001338.00
-250964.00
11.08,-8.53,133
37.15,-6.34,144
37.18,-2.52,155
16.64,-3.01,166
16.91,-6.79,178
15.38,-9.37,189
6.61,-10.37,201
24.28,-5.74,212
40.78,-2.98,224
22.42,-2.05,235
17.95,-4.56,246
15.13,-9.69,258
1.19,-10.20,269
19.65,-7.29,281
45.96,-3.40,292
25.97,-1.67,304
14.94,-4.88,315
15.60,-8.50,326
1.66,-10.40,337
20.63,-7.78,349
45.81,-2.84,361
25.49,-2.20,372
14.11,-3.44,384
19.05,-7.65,395
4.18,-10.31,406
13.48,-8.22,417
38.06,-4.55,429
30.56,-2.50,441
16.87,-3.69,452
19.55,-8.09,463
8.45,-10.74,475
6.35,-9.99,486
35.79,-5.63,497
40.27,-2.79,508
15.98,-3.18,521
19.98,-6.27,532
11.28,-10.14,543
3.14,-9.16,555
34.56,-5.53,566
41.68,-2.72,577
15.07,-2.41,588
17.97,-6.77,601
13.11,-10.14,612
3.35,-10.74,623
28.72,-7.28,634
42.01,-3.33,646
20.86,-3.21,657
18.68,-5.15,668
16.13,-9.05,680
4.55,-9.77,692
21.03,-6.66,703
42.18,-3.28,714
27.07,-1.98,726
15.14,-4.32,737
16.47,-9.17,748
4.71,-10.36,760
12.59,-8.94,772
42.75,-4.09,783
31.56,-2.64,794
13.06,-4.28,805
18.78,-7.56,817
5.21,-10.66,828
11.18,-7.87,840
39.39,-4.25,851
34.49,-1.96,863
15.18,-2.92,874
22.34,-7.30,885
7.83,-9.91,897
7.28,-9.75,908
33.30,-5.68,919
37.26,-2.31,931
21.37,-2.88,943
18.63,-6.22,954
9.52,-10.02,965
5.92,-9.25,976
31.26,-5.55,988
45.33,-2.45,999
20.49,-2.21,1011
14.96,-5.52,1022
12.90,-9.52,1034
4.56,-9.83,1045
23.87,-6.67,1056
44.64,-3.08,1068
22.84,-2.77,1079
14.26,-4.99,1091
18.99,-8.64,1102
5.88,-9.81,1114
15.80,-6.88,1125
41.18,-3.65,1136
27.28,-2.28,1147
17.84,-4.55,1159
20.61,-8.68,1171
3.55,-10.65,1182
12.15,-8.29,1193
41.08,-3.88,1205
33.46,-2.24,1216
17.16,-4.09,1227
16.68,-8.15,1239
4.89,-10.53,1251
10.13,-8.82,1262
39.02,-4.67,1273
36.64,-2.17,1285
13.84,-3.05,1296
17.49,-6.85,1307
11.48,-9.89,1318
6.27,-9.04,1331
31.43,-5.56,1342
35.87,-2.23,1353
14.67,-3.34,1364
21.19,-6.82,1376
16.29,-10.03,1387
0.70,-10.45,1398
23.82,-6.42,1411
41.62,-3.22,1422
23.48,-2.73,1433
19.59,-5.58,1444
14.94,-9.80,1456
-1.89,-9.93,1467
23.72,-6.83,1478
48.35,-3.01,1490
26.64,-2.32,1502
11.11,-4.98,1513
13.21,-8.82,1524
6.39,-11.04,1536
16.79,-7.96,1547
42.14,-4.62,1558
28.56,-3.22,1570
11.34,-4.77,1582
23.91,-8.60,1593
9.56,-10.50,1604
8.24,-8.43,1615
36.06,-3.93,1627
33.93,-1.76,1638
17.06,-3.53,1650
21.67,-7.68,1661
5.85,-10.11,1673
4.46,-9.13,1684
34.21,-5.69,1695
41.40,-3.06,1707
18.41,-3.76,1718
17.44,-7.08,1730
11.58,-10.12,1741
8.42,-8.35,1753
31.69,-4.65,1764
41.95,-1.80,1775
18.11,-1.75,1786
14.92,-5.13,1798
15.68,-8.60,1810
6.86,-9.91,1821
21.74,-6.34,1832
42.45,-3.11,1844
23.88,-3.09,1855
18.93,-5.65,1866
18.88,-9.98,1878
3.58,-10.10,1889
15.18,-6.54,1901
42.62,-3.04,1912
31.38,-1.68,1924
15.69,-4.92,1935
18.83,-8.36,1946
4.48,-10.43,1957
13.47,-7.82,1969
43.19,-3.76,1981
31.90,-3.14,1992
13.76,-4.73,2003
18.21,-9.32,2015
10.17,-11.03,2026
10.10,-8.85,2037
37.48,-4.86,2049
34.65,-2.30,2061
15.86,-3.24,2072
22.97,-6.74,2083
11.96,-9.66,2095
2.85,-8.80,2106
29.90,-4.58,2117
41.96,-2.21,2128
18.96,-3.32,2141
19.95,-6.89,2152
9.99,-10.87,2163
2.32,-9.29,2174
28.14,-5.90,2186
46.02,-2.57,2197
21.99,-2.51,2208
15.32,-5.80,2221
14.70,-8.39,2232
4.59,-9.12,2243
22.78,-5.22,2254
42.61,-2.10,2266
24.55,-2.02,2277
14.92,-4.97,2288
20.70,-9.65,2300
6.34,-10.60,2312
10.77,-7.82,2323
39.06,-4.13,2334
33.44,-2.05,2345
19.04,-5.04,2357
21.13,-8.15,2368
5.21,-9.77,2380
6.76,-7.29,2392
40.84,-2.71,2403
40.46,-1.93,2414
13.56,-3.08,2425
14.66,-7.97,2437
10.35,-10.52,2448
8.59,-8.84,2460
34.47,-5.12,2471
36.46,-2.78,2483
12.47,-4.25,2494
19.87,-8.27,2505
16.79,-10.56,2516
4.00,-9.41,2528
25.75,-4.91,2540
36.69,-1.71,2551
22.51,-2.86,2563
20.72,-6.37,2574
13.53,-10.53,2585
-1.13,-10.36,2596
19.79,-5.97,2608
45.51,-3.74,2620
27.91,-3.16,2631
11.94,-7.07,2642
13.99,-10.36,2654
5.05,-10.09,2665
21.41,-7.28,2676
44.86,-2.81,2688
27.08,-2.62,2700
9.24,-5.18,2711
20.34,-9.27,2722
9.20,-11.33,2734
9.74,-7.42,2745
35.40,-4.56,2756
33.52,-2.46,2767
16.33,-5.05,2780
22.55,-9.09,2791
7.24,-10.85,2802
2.56,-8.33,2813
35.98,-3.11,2825
41.62,-2.41,2836
17.48,-3.67,2847
15.35,-7.81,2859
9.33,-10.65,2871
4.95,-8.63,2882
33.95,-5.17,2893
42.21,-2.78,2905
16.04,-3.60,2916
15.55,-7.30,2927
15.76,-10.40,2938
5.98,-9.02,2951
26.23,-5.71,2962
42.80,-2.34,2973
20.70,-3.00,2984
