-38.92,1439.10,19425
-35.63,1452.34,19436
10.78,1466.32,19448
34.35,1461.24,19460
2.97,1444.28,19472
-38.85,1443.27,19483
-35.98,1459.14,19495
8.86,1469.37,19507
5.28,1459.73,19519
-38.66,1443.07,19530
-36.25,1441.21,19543
10.58,1457.67,19554
32.90,1466.35,19566
4.05,1454.48,19577
-35.12,1440.91,19590
-36.56,1444.58,19601
6.26,1461.71,19612
33.75,1469.14,19624
4.76,1454.82,19636
-37.05,1441.43,19648
-34.36,1446.13,19659
6.27,1461.94,19672
31.43,1466.12,19683
7.89,1450.78,19695
-34.26,1438.04,19706
-36.59,1446.89,19719
4.84,1463.56,19730
31.82,1466.35,19742
8.01,1451.20,19753
-34.35,1441.28,19766
-36.87,1451.38,19777
2.28,1467.44,19789
30.87,1465.64,19801
10.96,1447.86,19813
-32.73,1438.77,19824
-38.45,1449.78,19836
2.46,1465.20,19848
31.75,1463.43,19860
11.34,1446.61,19871
-31.29,1441.28,19883
-39.58,1455.01,19895
31.74,1468.40,19906
12.98,1462.10,19918
-30.56,1444.96,19930
-40.98,1441.98,19942
-2.39,1455.90,19953
33.74,1466.79,19965
14.93,1458.36,19977
-31.07,1441.48,19989
-41.06,1440.55,20000
-1.87,1458.11,20013
32.78,1468.33,20024
14.46,1457.88,20036
-31.48,1443.57,20047
-42.44,1445.62,20060
-2.74,1462.62,20071
32.71,1469.33,20083
14.20,1453.90,20094
-30.59,1438.82,20107
-41.45,1442.63,20118
-1.70,1460.33,20130
32.73,1467.50,20142
13.84,1453.16,20154
-29.49,1441.47,20165
-41.49,1449.18,20176
-4.74,1465.75,20189
31.57,1468.51,20200
15.15,1452.07,20212
-28.78,1440.37,20224
-41.42,1448.52,20236
-5.91,1463.31,20247
31.53,1463.28,20259
17.92,1447.50,20271
-27.57,1439.57,20283
-41.65,1452.16,20294
28.55,1467.45,20306
17.48,1464.69,20318
-24.91,1447.76,20330
-42.94,1441.30,20341
-7.20,1453.92,20354
29.91,1467.08,20365
18.08,1460.02,20377
-23.56,1442.77,20388
-41.51,1438.11,20401
-9.45,1453.86,20412
30.26,1467.73,20424
18.86,1460.79,20435
-23.95,1444.82,20447
-41.78,1443.49,20459
-11.37,1459.02,20470
29.20,1468.26,20483
21.37,1457.45,20494
-23.00,1441.77,20506
-42.92,1441.86,20517
-11.80,1458.21,20530
28.87,1466.95,20541
22.36,1454.78,20553
-22.23,1441.25,20564
-43.62,1445.85,20577
-12.46,1462.72,20588
28.37,1468.85,20600
22.65,1454.30,20612
-21.28,1440.89,20624
-44.99,1447.36,20635
-14.28,1464.17,20647
28.93,1466.89,20659
23.34,1450.09,20671
-19.74,1437.59,20682
-45.05,1446.58,20695
29.97,1464.76,20706
23.28,1465.57,20717
-21.27,1450.43,20729
-43.73,1441.75,20741
-15.90,1452.93,20753
26.07,1467.62,20764
25.17,1464.20,20776
-19.12,1446.35,20788
-45.28,1438.95,20800
-14.03,1451.31,20811
27.57,1466.25,20824
22.90,1461.47,20835
-16.63,1445.09,20847
-43.50,1441.39,20858
-18.62,1456.64,20871
26.22,1468.97,20882
24.35,1462.11,20894
-17.78,1445.13,20905
-41.43,1442.40,20918
-18.98,1457.50,20929
22.40,1467.77,20941
27.52,1457.17,20953
-14.13,1440.39,20965
-43.60,1440.81,20976
-19.69,1458.51,20988
23.63,1468.30,21000
26.66,1457.89,21011
-13.59,1443.82,21023
-44.28,1446.12,21035
-21.54,1461.95,21047
22.54,1467.63,21058
28.25,1453.66,21070
-11.23,1439.67,21082
-44.42,1444.99,21094
24.31,1461.79,21105
27.58,1466.57,21117
-11.51,1451.76,21129
-42.99,1440.74,21141
-24.84,1449.22,21152
22.39,1465.77,21165
28.92,1466.40,21176
